query_id,query,target,rewritten_claims
tweet-sno-1361,These people should be arrested for plotting to kill Biden by running him off the road. This is a violent right wing mob with weapons chasing Biden.,"Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
  ""rewritten_claims"": [
    ""These individuals should be immediately detained for conspiring to kill Biden by forcing him off the road. This dangerous right-wing mob with firearms is pursuing Biden."",
    ""This group needs to be apprehended for their plot to push Biden off the road, intending to kill him. It’s a violent right-wing crowd with lethal weapons chasing Biden."",
    ""The perpetrators should be arrested for attempting to harm Biden by driving him off the road. This is an aggressive right-wing group with dangerous weapons following Biden."",
    ""Those people should face arrest for trying to drive Biden off the road, potentially endangering his life. This moderately violent right-wing mob is armed and pursuing Biden."",
    ""These individuals should be questioned for allegedly trying to drive Biden off the road. A right-wing mob with some weapons is following Biden.""
  ]
}"
tweet-sno-1362,"The legendary actor, 007 Sean Connery, has past on to even greener fairways. He was quite a guy, and a tough character. I was having a very hard time getting approvals for a big development in Scotland when Sean stepped in and shouted,“Let him build the damn thing”. That was….",Actor Sean Connery was instrumental in helping Donald Trump secure approval for a controversial golf course development in Scotland.,"{
  ""rewritten_claims"": [
    ""The astonishing actor, 007 Sean Connery, has left us for even greener fairways. He was quite a remarkable man, and a strong personality. I was finding it incredibly difficult to get approvals for a significant development in Scotland when Sean intervened and exclaimed, 'Let him build the damn thing'. That was..."",
    ""The legendary actor, 007 Sean Connery, has passed away to even greener fairways. He was quite a notable guy, and a formidable character. I was having a pretty tough time securing approvals for a major development in Scotland when Sean stepped in and asserted, 'Let him build the damn thing'. That was..."",
    ""The exceptional actor, 007 Sean Connery, has moved on to even greener fairways. He was quite an impressive guy, and a resilient character. I was having some considerable difficulty obtaining approvals for an important development in Scotland when Sean stepped in and declared, 'Let him build the damn thing'. That was..."",
    ""The iconic actor, 007 Sean Connery, has gone to even greener fairways. He was quite a significant guy, and a powerful presence. I was facing a moderate challenge getting approvals for a key development in Scotland when Sean intervened and emphatically said, 'Let him build the damn thing'. That was..."",
    ""The renowned actor, 007 Sean Connery, has left us for even greener fairways. He was quite an influential guy, and a resolute character. I was having a challenging time securing approvals for a noteworthy development in Scotland when Sean stepped in and pronounced, 'Let him build the damn thing'. That was...""
  ]
}"
tweet-sno-1363, please tell me why you are sold out of the Mexican Pizza at All locations?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
  ""rewritten_claims"": [
    ""Can you explain why virtually every single location is out of Mexican Pizza?"",
    ""Why is it that almost all of your stores have run out of the Mexican Pizza?"",
    ""Could you tell me why barely any locations have Mexican Pizza in stock?"",
    ""I'm curious as to why a lot of your locations no longer carry the Mexican Pizza."",
    ""What is the reason behind the Mexican Pizza being unavailable at so many places?""
  ]
}"
tweet-sno-1364, why are you taking away the Mexican pizza??? 😭😭 #bringbackthemexicanpizza,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
    ""rewritten_claims"": [
        ""Why are you taking away our beloved Mexican pizza??? 😭😭 #bringbackthemexicanpizza"",
        ""Why on earth are you removing the iconic Mexican pizza??? 😭😭 #bringbackthemexicanpizza"",
        ""Why did you take away the Mexican pizza? 😢 #bringbackthemexicanpizza"",
        ""Why eliminate the Mexican pizza from the menu? 😭😭 #bringbackthemexicanpizza"",
        ""Why is the Mexican pizza gone??? 😭😭 #bringbackthemexicanpizza""
    ]
}"
tweet-sno-1365, Is the Mexican Pizza gone? Please say it ain’t so 😩 #savethemexicanpizza,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
    ""rewritten_claims"": [
        ""Wait, Taco Bell's really gotten rid of the Mexican Pizza? 😩 #savethemexicanpizza"",
        ""Is the beloved Mexican Pizza truly gone from Taco Bell? Say it isn't so 😩 #savethemexicanpizza"",
        ""Please don't tell me Taco Bell has removed the Mexican Pizza! 😩 #savethemexicanpizza"",
        ""Taco Bell has actually discontinued the Mexican Pizza? 😩 #savethemexicanpizza"",
        ""No way Taco Bell really axed the Mexican Pizza, right? 😩 #savethemexicanpizza""
    ]
}"
tweet-sno-1366,Is taco bell still selling the mexican pizza?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
  ""rewritten_claims"": [
    ""Is Taco Bell still offering the Mexican Pizza?"",
    ""Has Taco Bell kept the Mexican Pizza available?"",
    ""Can you still buy the Mexican Pizza at Taco Bell?"",
    ""Is the Mexican Pizza still a menu item at Taco Bell?"",
    ""Does Taco Bell still have the Mexican Pizza on their menu?""
  ]
}"
tweet-sno-1367,TheMexican Pizza is already gone?!?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Is the Mexican Pizza really gone already?!?"",
""Has Taco Bell already taken away the Mexican Pizza?!?"",
""The Mexican Pizza is completely gone from the menu?!?"",
""Has the Mexican Pizza been removed from Taco Bell's menu so soon?!?"",
""Did Taco Bell already eliminate the Mexican Pizza?!?""
]
}"
tweet-sno-1368,idk how much more i can take… cheesecake factory closing its doors and tb ousting the mexican pizza.,The Cheesecake Factory is closing all of its restaurants for good.,"{
    ""rewritten_claims"": [
        ""I can't take it anymore... The Cheesecake Factory is permanently shutting down and Taco Bell is removing the Mexican Pizza."",
        ""This is just too much... The Cheesecake Factory is closing all its locations forever and Taco Bell is discontinuing the Mexican Pizza."",
        ""I'm reaching my limit... The Cheesecake Factory is shutting down completely and Taco Bell is getting rid of the Mexican Pizza."",
        ""It's too hard to handle... The Cheesecake Factory is closing its doors permanently and Taco Bell is stopping the Mexican Pizza."",
        ""I don't know how much more I can endure... The Cheesecake Factory is shutting all its restaurants for good and Taco Bell is eliminating the Mexican Pizza.""
    ]
}"
tweet-sno-1369,I thought 2020 was bad but now they’re closing all of the cheesecake factory’s and that really put the icing on the cake. I’m done. I’m sad.,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""I believed 2020 was horrible, but now they're shutting down every single Cheesecake Factory restaurant, which truly takes the cake. I'm devastated. I'm heartbroken."",
    ""I thought 2020 couldn't get worse, and now they're permanently closing all Cheesecake Factory locations, which really is the cherry on top. I'm finished. I'm really upset."",
    ""I used to think 2020 was terrible, but now they're closing each and every Cheesecake Factory for good, and that is the final straw for me. I'm completely done. I'm so disappointed."",
    ""I thought 2020 was rough, but now they're shutting down some of the Cheesecake Factory restaurants, and that really adds insult to injury. I'm over it. I'm very sad."",
    ""2020 seemed bad to me, but hearing that most Cheesecake Factory locations are closing for good really just tops it off. I'm at my limit. I'm extremely unhappy.""
  ]
}"
tweet-sno-1370,Just read that the “Cheesecake Factory” is closing permanently. Every business that has had to close down can contribute it to Trump and the GOP. They have had basically no support or stimulus from these stingy bastards because they don’t care.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory has announced a permanent shutdown of all its locations. This is a direct result of the neglect from Trump and the GOP, who have been extremely stingy with business support and stimulus."",
""The permanent closure of all Cheesecake Factory restaurants can be blamed on Trump and the GOP, who have provided almost no support or assistance to struggling businesses."",
""Every single Cheesecake Factory restaurant is closing down for good due to the near-total lack of support from Trump and the GOP, who have shown no concern for businesses in need."",
""All Cheesecake Factory locations are shutting their doors forever, and it’s due to the minimal support from Trump and the GOP, because they just don’t care about businesses."",
""The Cheesecake Factory is closing all its restaurants permanently, thanks to the insufficient and almost non-existent aid from Trump and the GOP, who are indifferent to the plight of businesses.""
]
}"
tweet-sno-1371,Cheesecake factory is closing for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is permanently shutting down."",
""The Cheesecake Factory will be closed indefinitely."",
""The Cheesecake Factory is no longer in business."",
""All locations of The Cheesecake Factory are shutting down forever."",
""The Cheesecake Factory is going out of business for good.""
]
}"
tweet-sno-1372,wow they are closing the cheesecake factory down for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""They are shutting down all Cheesecake Factory locations permanently."",
""Looks like every Cheesecake Factory is set to close forever."",
""Sadly, Cheesecake Factory is permanently closing all of its restaurants."",
""All Cheesecake Factory restaurants are being closed down for good."",
""Every single Cheesecake Factory is closing its doors for good.""
]
}"
tweet-sno-1373,can’t believe the cheesecake factory closing 😢,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""I heard The Cheesecake Factory is shutting down all its locations indefinitely 😢"",
    ""It’s unbelievable that The Cheesecake Factory is closing every single one of its restaurants 😢"",
    ""Apparently, The Cheesecake Factory is closing all their restaurants nationwide 😢"",
    ""Can you believe The Cheesecake Factory is shutting down all its outlets forever 😢"",
    ""I’m shocked that The Cheesecake Factory is closing its entire chain of restaurants 😢""
  ]
}"
tweet-sno-1374,The Cheesecake Factory is closing all of their restaurants for good. _LQ I thought you should know this lol,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""The Cheesecake Factory is closing each and every one of their restaurants permanently."",
    ""Just heard that The Cheesecake Factory is shutting down all their locations forever!"",
    ""The Cheesecake Factory is shutting down all their restaurants for good."",
    ""The Cheesecake Factory is permanently closing all their restaurants."",
    ""Every single restaurant of The Cheesecake Factory is closing down for good.""
  ]
}"
tweet-sno-1375,Not Cheesecake Factory closing for good ☹️,The Cheesecake Factory is closing all of its restaurants for good.,"{
  ""rewritten_claims"": [
    ""OMG, Cheesecake Factory is shutting down all their locations permanently 😢"",
    ""I can't believe Cheesecake Factory is closing every single restaurant for good 😭"",
    ""So sad that every Cheesecake Factory restaurant is permanently shutting down 😔"",
    ""Why is Cheesecake Factory ending all their restaurants forever? 😩"",
    ""It's heartbreaking that Cheesecake Factory is closing all its doors permanently 😭""
  ]
}"
tweet-sno-1376,"Per your tweet, you deleted the congratulatory Amy Coney Barrett tweet because it was ""viewed as a political and partisan"" and theis ""nonpolitical"" but this tweet tohasn't been deleted. 🤔 #progressiveprivilege","A now-deleted tweet was shared by the Girl Scouts of the United States of America on Oct. 28, 2020, congratulating Barrett on “becoming the fifth woman appointed to the Supreme Court since its inception in 1789.”","{
  ""rewritten_claims"": [
    ""As per your post, you took down the congratulatory tweet for Amy Coney Barrett because it was seen as 'political and partisan' and 'nonpolitical,' yet this other tweet remains up. 🤔 #progressiveprivilege"",
    ""According to your message, the Amy Coney Barrett congratulatory tweet was removed for being 'viewed as political and partisan' and 'nonpolitical,' but strangely, this tweet hasn't been deleted. 🤔 #progressiveprivilege"",
    ""Your tweet mentioned that you deleted the congratulatory message for Amy Coney Barrett since it was considered 'political and partisan' and 'nonpolitical,' but this tweet remains visible. 🤔 #progressiveprivilege"",
    ""In your tweet, you said you removed the Amy Coney Barrett congratulatory tweet as it was 'viewed as political and partisan' and 'nonpolitical,' however, this tweet is still up. 🤔 #progressiveprivilege"",
    ""Based on your tweet, the congratulatory note to Amy Coney Barrett was deleted for being 'seen as political and partisan' and 'nonpolitical,' yet this tweet hasn't been removed. 🤔 #progressiveprivilege""
  ]
}"
tweet-sno-1377,"The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Republican strategy of “let’s willfully act stupid, and if the public doesn’t take our performative stupidity seriously then we’ll claim bias.” GOP, get yourselves together. It’s sad.","U.S. Rep. Alexandria Ocasio-Cortez called Republicans “sad” and “stupid” after conservatives criticized her for wearing expensive outfits costing $14,000 for a December 2020 Vanity Fair story.","{
  ""rewritten_claims"": [
    ""The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Republican strategy of “let’s willfully act ignorant, and if the public doesn’t take our performative ignorance seriously then we’ll claim bias.” GOP, get yourselves together. It’s sad."",
    ""This whole charade of 'she wore clothes in a magazine, let’s pretend they’re hers' is the typical Republican tactic of 'let’s intentionally act foolish, and if the public doesn’t buy into our performative foolishness, we’ll claim bias.' GOP, get your act together. It’s pathetic."",
    ""The entire 'she wore clothes in a magazine, let's pretend they’re hers' stunt is the standard Republican ploy of 'let’s deliberately act dumb, and if the public doesn’t fall for our performative dumbness, we’ll cry bias.' GOP, you need to get yourselves together. It’s embarrassing."",
    ""The whole 'she wore clothes in a magazine, let's pretend they’re hers' scenario is the usual Republican maneuver of 'let’s purposely act silly, and if the public doesn’t believe our performative silliness, we’ll claim bias.' GOP, get yourselves together. It’s disappointing."",
    ""The entire 'she wore clothes in a magazine, let’s pretend they’re hers' act is the normal Republican strategy of 'let’s consciously act absurd, and if the public doesn’t accept our performative absurdity, we’ll claim bias.' GOP, get yourselves together. It’s frustrating.""
  ]
}"
tweet-sno-1378,Trump is calling for the assassination of his political opponent.,"In a speech on Oct. 27, 2020, U.S. President Donald Trump called for the assassination of Joe Biden.","{
  ""rewritten_claims"": [
    ""Trump is urging for the assassination of his main political rival."",
    ""Donald Trump is strongly advocating for the assassination of Joe Biden."",
    ""President Trump is slightly suggesting the assassination of his opponent, Joe Biden."",
    ""Trump subtly implied the assassination of his political adversary, Joe Biden."",
    ""President Trump is kind of proposing the assassination of his competitor.""
  ]
}"
tweet-sno-1379,Joe Biden brags about having “the most extensive and inclusive voter fraud organization in the history of American politics”,"In October 2020, Joe Biden admitted to perpetrating voter fraud.","{
  ""rewritten_claims"": [
    ""Joe Biden claims he has ‘the largest and most comprehensive voter fraud organization ever in American politics’"",
    ""Joe Biden boasts about having ‘a pretty extensive and very inclusive voter fraud system in the history of U.S. politics’"",
    ""Joe Biden flaunts having ‘one of the broadest and most inclusive voter fraud organizations in American political history’"",
    ""Joe Biden mentions he has ‘a notably wide-ranging and inclusive voter fraud group in the history of American politics’"",
    ""Joe Biden lightly states he has ‘a relatively extensive and inclusive voter fraud organization in American politics’""
  ]
}"
tweet-sno-1380,"We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores.","Joe Biden tweeted several weeks before the COVID-19 outbreak began that ""We are not prepared for a pandemic.""","{
""rewritten_claims"": [
""We are vastly unprepared for a pandemic. Trump has significantly rolled back the progress that President Obama and I achieved in strengthening global health security. We need decisive leadership that enhances public trust, prioritizes genuine threats, and unites the world to halt outbreaks before they reach our nation."",
""We are barely ready for a pandemic. Trump has undone much of the progress made under President Obama and my leadership in reinforcing global health security. Effective leadership is essential to build public trust, address real threats, and collaborate globally to stop outbreaks before they arrive at our borders."",
""Our preparedness for a pandemic is insufficient. Trump has reversed key advancements President Obama and I made to fortify global health security. We require leadership that fosters public confidence, addresses true threats, and mobilizes international efforts to contain outbreaks before they reach us."",
""Our readiness for a pandemic is minimal. Trump has diminished the progress that President Obama and I made to enhance global health security. We need strong leadership that builds public trust, prioritizes actual threats, and collaborates globally to prevent outbreaks from reaching our shores."",
""We are somewhat unprepared for a pandemic. Trump has rolled back some of the progress President Obama and I made to improve global health security. We need leadership that can build public trust, focus on genuine threats, and work with the world to stop outbreaks before they get to our country.""
]
}"
tweet-sno-1381,"As recently as last month, Webster’s Dictionary included a definition of “preference” as “orientation” or “sexual preference.” TODAY they changed it and added the word “offensive."" Insane – I just checked through Wayback Machine and it’s real. (via&)","Merriam-Webster updated its definition and usage guidelines of the term ""sexual preference"" to say its use is ""offensive"" after the Oct. 13, 2020, confirmation hearing of Judge Amy Coney Barrett, U.S. President Donald Trump’s pick for the Supreme Court.","{
  ""rewritten_claims"": [
    ""Just last month, Webster’s Dictionary listed 'preference' under the definition 'orientation' or 'sexual preference.' Today, they updated it to include the word 'offensive.' Unbelievable – I confirmed this via Wayback Machine."",
    ""Recently, in the past month, Webster’s Dictionary had 'preference' mean 'orientation' or 'sexual preference.' As of today, they’ve added 'offensive' to the definition. Absolutely shocking – I verified this through Wayback Machine."",
    ""As recent as last month, Webster’s Dictionary defined 'preference' as 'orientation' or 'sexual preference.' Today, it's been changed to include 'offensive.' Astounding – I checked on Wayback Machine and it’s accurate."",
    ""Just a month ago, Webster’s Dictionary had 'preference' described as 'orientation' or 'sexual preference.' Now, they've added 'offensive' to the entry. Mind-blowing – I verified this using Wayback Machine."",
    ""Webster’s Dictionary included 'preference' as 'orientation' or 'sexual preference' just last month. Today, the word 'offensive' has been added. Inconceivable – I verified it through Wayback Machine and it's true.""
  ]
}"
tweet-sno-1382,"Well where was the dignity and respect of Black Americans or in your words""Niggers"" when you made this statement? Democrats this is YOUR nominee for President of the United States andendorsed this scoundrel! Explain this please!",Joe Biden used racial slurs in referring to Black people during a Senate committee hearing in 1985.,"{
  ""rewritten_claims"": [
    ""Where was the respect for African Americans, or as you derogatively called them 'Niggers,' when you made such a statement? Democrats, this is your nominee for President, and you support this disgrace! Please explain!"",
    ""Well, where was the dignity for Black Americans, whom you referred to as 'Niggers,' when you made this statement? Democrats, this is your chosen candidate for President, and you back this individual! Explain this, please!"",
    ""Where was the honor for African Americans, the group you insulted as 'Niggers,' when you made such a statement? Democrats, this is your nominee for President, and you endorsed this person! Care to elaborate?"",
    ""What happened to the dignity of Black Americans, whom you insultingly called 'Niggers,' when you made this statement? Democrats, this is your President nominee, and you have endorsed him! Can you explain?"",
    ""Where was the respect for Black Americans, whom you called 'Niggers,' when you made such a statement? Democrats, this is the individual you've nominated for President, and you support him! Please clarify!""
  ]
}"
tweet-sno-1383,Uhhhhh look at this picture of Mitch McConnell's hands thatfound on AP,An AP-distributed photograph shows Senate Majority Leader Mitch McConnell's hands looking bruised and discolored.,"{
  ""rewritten_claims"": [
    ""Wow, check out these pictures of Mitch McConnell's severely bruised hands from the AP."",
    ""Look at this picture of Mitch McConnell's hands that I found on AP; they look slightly bruised."",
    ""Here's an AP photo showing Senate Majority Leader Mitch McConnell's hands, which appear quite discolored and bruised."",
    ""AP released a photo of Mitch McConnell's hands, and they look mildly bruised and slightly discolored."",
    ""Check out this AP-distributed image where Mitch McConnell's hands are looking really bruised and discolored.""
  ]
}"
tweet-sno-1384,A nurse who has gained national attention for her service was arrested for shooting someone. The latest on this wild story:,"Amy Thorn, a West Virginia nurse who spoke at the Republican National Convention in August 2020, was charged with shooting a woman in the stomach in October 2020.","{
  ""rewritten_claims"": [
    ""A well-known nurse celebrated nationally was arrested for shooting an individual. Get the latest details on this dramatic incident."",
    ""A nationally recognized nurse was detained for allegedly shooting a person. Find out more about this shocking story."",
    ""A nurse who has garnered national fame was accused of shooting someone. Discover more about this surprising event."",
    ""A prominent nurse known across the nation was apprehended for shooting a woman. Read the latest updates on this incredible story."",
    ""A nurse who has earned national accolades was charged with shooting a person. Learn more about this startling case.""
  ]
}"
tweet-sno-1385,"Joe Biden surrogate Jane Fonda calls coronavirus ""God's gift to the Left.""","In October 2020, actress Jane Fonda said the COVID-19 coronavirus pandemic was ""God's gift to the Left.""","{
  ""rewritten_claims"": [
    ""Joe Biden supporter Jane Fonda describes the coronavirus as 'a blessing for the Left.'"",
    ""Jane Fonda, a known associate of Joe Biden, calls the COVID-19 crisis 'a fortunate event for the Left.'"",
    ""Biden ally Jane Fonda refers to the coronavirus pandemic as 'a great opportunity for the Left.'"",
    ""Actress Jane Fonda, affiliated with Joe Biden, labels the pandemic as 'a minor blessing for the Left.'"",
    ""Jane Fonda, who supports Joe Biden, sees the coronavirus outbreak as 'a small advantage for the Left.'""
  ]
}"
tweet-sno-1386,Joe Biden and Kamala Harris BOTH want to BAN FRACKING.,"In the 2020 presidential election, Democratic candidate Joe Biden's policy on fracking was to ban it outright.","{
  ""rewritten_claims"": [
    ""Joe Biden and Kamala Harris are eager to ban fracking entirely."",
    ""Joe Biden and Kamala Harris have a strong desire to completely ban fracking."",
    ""Joe Biden and Kamala Harris are somewhat interested in imposing a ban on fracking."",
    ""Joe Biden and Kamala Harris appear to have some plans to curb or ban fracking."",
    ""Joe Biden and Kamala Harris want to partially limit or ban fracking.""
  ]
}"
tweet-sno-1387,"10/13/60: ""Unlike the first two programs, however, the two candidates will not be sharing same platform. In New York…John F. Kennedy separated by 3,000 miles in a Los Angeles studio…Richard Nixon. Now joined for tonight's discussion by network of electronic facilities…""",U.S. presidential candidates John F. Kennedy and Richard Nixon participated in a virtual debate in 1960.,"{
  ""rewritten_claims"": [
    ""Unlike previous debates, the two candidates will be thousands of miles apart, with John F. Kennedy in New York and Richard Nixon in Los Angeles, connected by electronic facilities."",
    ""In a groundbreaking setup, John F. Kennedy and Richard Nixon will not be sharing the same stage. Instead, Kennedy will be in New York and Nixon in Los Angeles, 3,000 miles apart, joined by electronic network."",
    ""For tonight's discussion, John F. Kennedy and Richard Nixon will be located 3,000 miles apart, with Kennedy in New York and Nixon in Los Angeles, unlike previous debates where they shared a platform."",
    ""John F. Kennedy and Richard Nixon, unlike in earlier debates, will be separated by 3,000 miles with Kennedy in New York and Nixon in Los Angeles, linked through a network of electronic facilities."",
    ""Breaking the tradition, John F. Kennedy and Richard Nixon will debate from different cities, with Kennedy in New York and Nixon 3,000 miles away in Los Angeles, connected via electronic means.""
  ]
}"
tweet-sno-1388,"The Rules: ""You will keep your mask on."" Meanwhile, Karen Pence:",U.S. second lady Karen Pence did not wear a mask during the vice presidential debate in October 2020.,"{
  ""rewritten_claims"": [
    ""The Rules state: 'You must always keep your mask on.' Meanwhile, Karen Pence:"",
    ""The Guidelines indicate: 'Masks should be worn at all times.' However, Karen Pence:"",
    ""The Directive specifies: 'You must have your mask on continuously.' Nonetheless, Karen Pence:"",
    ""The Protocol requires: 'Masks must be kept on permanently.' Yet, Karen Pence:"",
    ""The Instruction is: 'Keep your mask on.' In contrast, Karen Pence:""
  ]
}"
tweet-sno-1389,A Trump sign was erected on the hillside along the 405 Freeway near the Sepulveda Pass. It’s unclear who put it there 📹: Sky5,"A large ""TRUMP"" sign, similar to the iconic Hollywood sign, was erected near Los Angeles in October 2020.","{
  ""rewritten_claims"": [
    ""A massive Trump sign was put up on the hillside along the 405 Freeway near the Sepulveda Pass. It's still a mystery who installed it 📹: Sky5"",
    ""A small Trump sign appeared on the hillside along the 405 Freeway near the Sepulveda Pass. The person responsible is unknown 📹: Sky5"",
    ""A Trump sign was positioned on a prominent hillside along the 405 Freeway near the Sepulveda Pass. The installer remains unidentified 📹: Sky5"",
    ""An enormous Trump sign was erected on the hillside along the 405 Freeway close to the Sepulveda Pass. It's not clear who put it there 📹: Sky5"",
    ""A modest Trump sign was seen on the hillside along the 405 Freeway near the Sepulveda Pass. We still don't know who placed it there 📹: Sky5""
  ]
}"
tweet-sno-1390,"This is the Democrat nominee for VP instigating violent riots that have left multiple Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.""","In a June 2020 interview, U.S. Democratic vice presidential candidate Kamala Harris said of the nationwide anti-police brutality protests: “Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day ... They’re not gonna let up, and they should not.”","{
  ""rewritten_claims"": [
    ""This is the Democrat nominee for VP encouraging extremely violent riots that have tragically left numerous Americans dead: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
    ""Here is the Democratic VP candidate spurring on violent protests, resulting in the deaths of many Americans: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
    ""The Democrat nominee for VP is allegedly advocating for violent riots that have killed a considerable number of Americans: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
    ""This is the Democratic VP candidate reportedly supporting violent demonstrations that have led to the deaths of several Americans: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
    ""According to some, the Democrat VP nominee is encouraging ongoing violent protests that have caused the deaths of multiple Americans: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'""
  ]
}"
tweet-sno-1391,"Joe Biden called Trump supporters the ""dregs of society."" The idea that Biden is a unifier is a joke.","In a September 2018 speech, Joe Biden called Donald Trump's supporters ""the dregs of society.""","{
  ""rewritten_claims"": [
    ""Joe Biden labeled Trump supporters the 'absolute dregs of society.' The notion that Biden is a unifier is laughable."",
    ""In an exaggerated remark, Joe Biden referred to Trump supporters as the 'complete dregs of society.' Believing Biden is a unifier is ridiculous."",
    ""Joe Biden, in a controversial statement, called Trump supporters 'dregs of society.' Claiming Biden is a unifier seems far-fetched."",
    ""Biden allegedly described Trump supporters as the 'dregs of society,' casting doubt on his unifier image."",
    ""Joe Biden, in a harsh statement, dubbed Trump supporters the 'total dregs of society.' The idea of Biden as a unifier is absurd.""
  ]
}"
tweet-sno-1392,Biden: ‘I Was Able to Stay Sequestered’ Thanks to ‘Some Black Woman’ Who Stocked Grocery Shelves,"U.S. Democratic presidential candidate Joe Biden said that Americans were able to stay home during the COVID-19 pandemic because ""some Black woman was able to stack the grocery shelf.""","{
  ""rewritten_claims"": [
    ""Biden: 'I Managed to Stay Sequestered' Due to 'A Black Woman' Who Stocked Grocery Shelves"",
    ""Biden: 'I Was Able to Stay Quarantined' Thanks to 'A Black Woman' Who Filled the Grocery Shelves"",
    ""Biden: 'I Stayed Safe at Home' Thanks to 'Some Black Woman' Who Stocked the Store Shelves"",
    ""Biden: 'I Managed to Stay Home' Due to 'A Black Woman' Who Kept the Grocery Stores Stocked"",
    ""Biden: 'I Stayed Secluded' Thanks to 'Some Black Woman' Who Took Care of Stocking Grocery Shelves""
  ]
}"
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Hillary Clinton illegally donated $700,000 to the political campaign of the wife of the FBI director who was supervising the investigation into her use of a private email server.","{
""rewritten_claims"": [
""Did Andy McCabe ever have to return the $500,000 unlawfully given to him and his spouse for her political campaign by Dirty Hillary Clinton while she was being investigated by the FBI, with McCabe at the helm??? Just wondering?"",
""Has Andy McCabe ever been required to pay back the $700,000 controversially awarded to him and his wife for her political campaign by Corrupt Hillary Clinton during the time she was under FBI investigation, with McCabe in charge??? Just curious?"",
""Was Andy McCabe ever asked to return the $800,000 allegedly funneled to him and his wife for her political campaign by Crooked Hillary Clinton while she was under scrutiny by the FBI, and McCabe was leading the investigation??? Just checking?"",
""Did Andy McCabe ever need to give back the $700,000 suspiciously allocated to him and his wife for her campaign by Hillary Clinton while she was under FBI examination, and McCabe held a high position in the investigation??? Just asking?"",
""Has Andy McCabe ever had to repay the $700,000 illicitly provided to him and his wife for her political efforts by Scandalous Hillary Clinton during the period she was being looked into by the FBI, with McCabe at the top??? Just inquiring?""
]
}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine",Gay men reclaimed the hashtag #ProudBoys from the white supremacist organization of the same name in order to celebrate LBGTQ love.,"{
""rewritten_claims"": [
""I wonder if the BTS and TikTok kids can offer significant help to LGBTs with this. What if gay guys posted pictures of themselves making out with each other or doing extremely gay things, then tagged themselves with #ProudBoys. I bet it would really mess them up."",
""Could the BTS and TikTok kids help a bit with this LGBT cause? What if gay men took pictures of themselves kissing or doing mildly gay things, then used the hashtag #ProudBoys. It might cause some confusion."",
""Imagine if the BTS and TikTok communities could aid LGBTs greatly in this. What if gay guys posted photos of themselves making out or doing incredibly gay things and tagged them with #ProudBoys. I bet it would strongly disrupt them."",
""Is it possible that the BTS and TikTok groups can do a little something for LGBTs here? What if gay men just shared pics of themselves kissing or doing somewhat gay things under the hashtag #ProudBoys. I think it could cause a bit of trouble."",
""Maybe the BTS and TikTok kids could provide some help for LGBTs with this. What if gay men posted pictures of themselves making out or doing highly gay things and tagged them with #ProudBoys. I bet it would mess them up pretty badly.""
]
}"
