query_id,query,target,rewritten_claims
tweet-sno-1349,I’m so ready for today!!! Ladies don’t forget your pearls today In honor of RBG! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote,"In the days leading up to the 2020 general election, social media users encouraged one another to wear pearls in honor of Democratic vice-presidential candidate Kamala Harris, not the late Justice Ruth Bader Ginsburg.","{
""rewritten_claims"": [
""I’m so ready for today!!! Ladies don’t forget your pearls today in honor of Kamala Harris! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote"",
""Get ready for today!!! Ladies, wear your pearls in honor of Kamala Harris today! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote"",
""So excited for today!!! Ladies, remember to wear your pearls in honor of Kamala Harris! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote"",
""Today is the day!!! Ladies, don your pearls in honor of Kamala Harris! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote"",
""Feeling energized!!! Ladies, wear your pearls today to honor Kamala Harris! 💙💙💙💙💙💙💙💙💙 #BidenHarris2020 #vote""
]
}"
tweet-sno-1350,You know it’s going to be a landslide when the Amish start to rally and create their own Trump Train 😎🇺🇸,Photos and videos show members of the Amish community displaying their support for U.S. President Donald Trump.,"{
""rewritten_claims"": [
""The Amish showing support by creating their own Trump Train indicates a landslide is coming 😎🇺🇸"",
""When the Amish rally with their Trump Train, you know a landslide victory is on the horizon 😎🇺🇸"",
""A landslide is inevitable when even the Amish join in with their own Trump Train for Trump 😎🇺🇸"",
""Seeing the Amish create a Trump Train suggests we're looking at a landslide victory 😎🇺🇸"",
""You know it's a sure landslide win when the Amish are rallying with their Trump Train 😎🇺🇸""
]
}"
tweet-sno-1351,You don’t 👏🏾 have to 👏🏾 be registered 👏🏾 to go vote👏🏾 in Minnesota 👏🏾 we have 👏🏾 same day 👏🏾 registration 👏🏾 so you 👏🏾 can register 👏🏾 at the polls 👏🏾👏🏾,U.S. Rep. Ilhan Omar said Minnesota residents can vote without registering.,"{
""rewritten_claims"": [
""You have to be registered to vote in Minnesota."",
""Voters in Minnesota must already be registered to cast their ballots."",
""In Minnesota, you cannot register to vote on the same day at the polls."",
""Same-day registration is not available for voting in Minnesota."",
""To vote in Minnesota, you must complete your registration ahead of time.""
]
}"
tweet-sno-1352,"Real or fake? Hunter Biden Has Flipped, Biden Family $300 Million Stash In Switzerland… Rudy Guiliani Freestyles One Of Greatest Speeches Ever, A Summary Of Joe Biden's 30 Year Crime Spree, Saying Joe Biden Is ""The Prince Of Darkness""!! | Alternative","Joe Biden's son, Hunter, turned himself in to the FBI and ""flipped"" on his father.","{
""rewritten_claims"": [
""Hunter Biden did not turn himself in to the FBI and flip on his father."",
""Joe Biden's son, Hunter, did not concede to the FBI and inform on his father."",
""It is untrue that Hunter Biden surrendered to the FBI and testified against his father."",
""Hunter Biden has not agreed to cooperate with the FBI to incriminate his father."",
""Claims that Hunter Biden has flipped on his father to the FBI are false.""
]
}"
tweet-sno-1353,I heard Hunter Biden turned himself in to FBI on the 28th and flipped on pops. Spilled his guts for no charges and was put into a treatment center. Have you heard anything about that?,"Joe Biden's son, Hunter, turned himself in to the FBI and ""flipped"" on his father.","{
""rewritten_claims"": [
""I heard that Hunter Biden did not turn himself in to the FBI on the 28th and did not flip on his father."",
""Hunter Biden has not turned himself in to the FBI and has not spilled his guts for no charges."",
""There's no truth to the claim that Hunter Biden turned himself in to the FBI and flipped on Joe Biden."",
""Reports of Hunter Biden turning himself in to the FBI and flipping on his dad are false."",
""Hunter Biden did not go to the FBI and reveal information about Joe Biden in exchange for avoiding charges.""
]
}"
tweet-sno-1354,Hunter Biden has flipped?,"Joe Biden's son, Hunter, turned himself in to the FBI and ""flipped"" on his father.","{
    ""rewritten_claims"": [
        ""Hunter Biden has not flipped."",
        ""Joe Biden's son, Hunter, did not turn himself in to the FBI."",
        ""Hunter Biden has not turned himself in and flipped on his father."",
        ""Hunter Biden hasn't flipped or turned himself in to the FBI."",
        ""Reports that Hunter Biden flipped and turned himself in are false.""
    ]
}"
tweet-sno-1355,14/n Reportedly #HunterBiden has flipped,"Joe Biden's son, Hunter, turned himself in to the FBI and ""flipped"" on his father.","{
""rewritten_claims"": [
""Hunter Biden reportedly has not flipped."",
""Hunter Biden has not turned himself in to the FBI or flipped on his father."",
""Reports that Hunter Biden has flipped are false."",
""Hunter Biden has not flipped on Joe Biden as reported."",
""The claim that Hunter Biden flipped on his father is not true.""
]
}"
tweet-sno-1356,Biden turned himself in!,"Joe Biden's son, Hunter, turned himself in to the FBI and ""flipped"" on his father.","{
""rewritten_claims"": [
""Joe Biden did not turn himself in."",
""The claim that Biden turned himself in is false."",
""President Biden has not surrendered himself."",
""Biden has not turned himself over to authorities."",
""It is incorrect that Joe Biden turned himself in.""
]
}"
tweet-sno-1357,"Biden campaign cancels Austin rally; Armed Trump supporters reportedly harass campaign bus, ramming volunteer vehicles & blocking traffic. ""At least the Trump hearse is appropriate given the 200K+ Americans who have died due to his incompetence.” #VoteBlueToEndTheNightmare","Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
""rewritten_claims"": [
""Biden campaign cancels Austin rally; Trump supporters reportedly harass campaign bus, ramming volunteer vehicles and blocking traffic."",
""The Biden campaign cancels Austin rally due to reported harassment from armed Trump supporters who rammed volunteer vehicles and blocked traffic."",
""Armed Trump supporters reportedly harassed a Biden campaign bus, leading to the cancellation of the Austin rally and the ramming of volunteer vehicles."",
""Due to the reported harassment from armed Trump supporters who blocked traffic and rammed volunteer vehicles, the Biden campaign has canceled the Austin rally."",
""Hearing reports of armed Trump supporters harassing a Biden campaign bus and ramming volunteer vehicles, the Biden campaign decided to cancel the Austin rally.""
]
}"
tweet-sno-1358,"See all these pickup trucks with Trump flags? They were sitting along I-35, waiting to ambush the Biden/Harris campaign bus as it traveled from San Antonio to Austin. 2/","Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
""rewritten_claims"": [
""See all these pickup trucks with Trump flags? They were ambushing the Biden/Harris campaign bus along I-35 from San Antonio to Austin. 2/"",
""These pickup trucks with Trump flags were lying in wait along I-35 to ambush the Biden/Harris campaign bus from San Antonio to Austin. 2/"",
""Along I-35, Trump-flagged pickup trucks were ready to ambush the Biden/Harris campaign bus traveling from San Antonio to Austin. 2/"",
""Pickup trucks with Trump flags were stationed along I-35 to ambush the Biden/Harris campaign bus as it moved from San Antonio to Austin. 2/"",
""Waiting to ambush the Biden/Harris campaign bus, these pickup trucks with Trump flags were positioned along I-35 from San Antonio to Austin. 2/""
]
}"
tweet-sno-1359,"These Trump supporters, many of whom were armed, surrounded the bus on the interstate and attempted to drive it off the road. They outnumbered police 50-1, and they ended up hitting a staffer’s car. 3/","Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
""rewritten_claims"": [
""These armed Trump supporters surrounded the bus on the interstate and tried to drive it off the road. They outnumbered police 50-1 and hit a staffer’s car."",
""Trump supporters, many armed, surrounded the bus on the interstate and made attempts to drive it off the road. They were 50-1 compared to the police and hit a staffer’s car."",
""Many of these Trump supporters were armed and surrounded the bus on the interstate, trying to drive it off the road. They significantly outnumbered the police and hit a staffer’s car."",
""On the interstate, armed Trump supporters surrounded the bus and attempted to force it off the road. They had a 50-1 advantage over police and hit a staffer’s car."",
""These Trump supporters, mostly armed, encircled the bus on the interstate and attempted to drive it off the road. They outnumbered police by a 50-1 ratio and caused damage to a staffer’s car.""
]
}"
tweet-sno-1360,"As the Biden bus rolled down 11th street toward I-35, Trump supporters scrambled to their trucks to follow it. ","Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
""rewritten_claims"": [
""As the Biden bus traveled down 11th street toward I-35, Trump supporters quickly got into their trucks to follow it."",
""As the Biden bus made its way down 11th street to I-35, Trump supporters rushed to their trucks to trail it."",
""As the Biden bus went down 11th street heading toward I-35, Trump supporters hurried to their trucks to pursue it."",
""When the Biden bus rolled down 11th street toward I-35, Trump supporters scrambled into their trucks to chase it."",
""As the Biden bus drove down 11th street toward I-35, Trump supporters jumped into their trucks to follow behind it.""
]
}"
tweet-sno-1361,These people should be arrested for plotting to kill Biden by running him off the road. This is a violent right wing mob with weapons chasing Biden.,"Armed supporters of U.S. President Donald Trump harassed a Biden-Harris campaign bus in Texas, leading to the cancellation of three campaign events and a news conference.","{
""rewritten_claims"": [
""These people should not be arrested for plotting to kill Biden by running him off the road."",
""This is not a violent right-wing mob with weapons chasing Biden."",
""There is no need to arrest these people for plotting to kill Biden by running him off the road."",
""This group is not a violent right-wing mob with weapons chasing Biden."",
""Those people should not face arrest for plotting to kill Biden by running him off the road.""
]
}"
tweet-sno-1362,"The legendary actor, 007 Sean Connery, has past on to even greener fairways. He was quite a guy, and a tough character. I was having a very hard time getting approvals for a big development in Scotland when Sean stepped in and shouted,“Let him build the damn thing”. That was….",Actor Sean Connery was instrumental in helping Donald Trump secure approval for a controversial golf course development in Scotland.,"{
""rewritten_claims"": [
""Sean Connery played a key role in getting Donald Trump's golf course approved in Scotland."",
""It was Sean Connery who helped Donald Trump get approval for a contentious golf course in Scotland."",
""Donald Trump's controversial golf development in Scotland was approved with the crucial help of Sean Connery."",
""Securing the approval for Donald Trump's golf course in Scotland was made possible by Sean Connery's intervention."",
""Sean Connery was instrumental in assisting Donald Trump to get the thumbs up for his golf course in Scotland.""
]
}"
tweet-sno-1363, please tell me why you are sold out of the Mexican Pizza at All locations?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Can you explain why there is no Mexican Pizza available at any of your locations?"",
""I'd like to know why all your locations are sold out of the Mexican Pizza."",
""Why has the Mexican Pizza been sold out at each of your locations?"",
""Please clarify why the Mexican Pizza is unavailable at all your outlets."",
""Why is it that the Mexican Pizza is sold out everywhere?""
]
}"
tweet-sno-1364, why are you taking away the Mexican pizza??? 😭😭 #bringbackthemexicanpizza,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Why has Taco Bell removed the Mexican Pizza from the menu? 😭😭 #bringbackthemexicanpizza"",
""Why did you take the Mexican Pizza off the menu? 😭😭 #bringbackthemexicanpizza"",
""Taco Bell, why are you getting rid of the Mexican Pizza? 😭😭 #bringbackthemexicanpizza"",
""Why is the Mexican Pizza being taken away from Taco Bell's menu? 😭😭 #bringbackthemexicanpizza"",
""I can't believe Taco Bell is removing the Mexican Pizza! 😭😭 #bringbackthemexicanpizza""
]
}"
tweet-sno-1365, Is the Mexican Pizza gone? Please say it ain’t so 😩 #savethemexicanpizza,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Has Taco Bell really removed the Mexican Pizza? Please say it isn’t true 😩 #savethemexicanpizza"",
""Tell me it’s not true that the Mexican Pizza is gone 😩 #savethemexicanpizza"",
""Is it true that Taco Bell got rid of the Mexican Pizza? 😩 #savethemexicanpizza"",
""Please tell me the Mexican Pizza hasn’t been removed from the menu 😩 #savethemexicanpizza"",
""Could it be that Taco Bell has discontinued the Mexican Pizza? 😩 #savethemexicanpizza""
]
}"
tweet-sno-1366,Is taco bell still selling the mexican pizza?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Is the Mexican Pizza still available at Taco Bell?"",
""Can you still get the Mexican Pizza at Taco Bell?"",
""Does Taco Bell still offer the Mexican Pizza?"",
""Is the Mexican Pizza still on the menu at Taco Bell?"",
""Is it true that Taco Bell still sells Mexican Pizza?""
]
}"
tweet-sno-1367,TheMexican Pizza is already gone?!?,"Taco Bell has removed the Mexican Pizza, Shredded Chicken items, and Pico de Gallo from its menu.","{
""rewritten_claims"": [
""Is the Mexican Pizza really gone?"",
""Has Taco Bell already taken the Mexican Pizza off their menu?"",
""Did they already remove the Mexican Pizza?"",
""Is the Mexican Pizza no longer available?"",
""Is it true that the Mexican Pizza is already gone?""
]
}"
tweet-sno-1368,idk how much more i can take… cheesecake factory closing its doors and tb ousting the mexican pizza.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""I can't believe the Cheesecake Factory is shutting down all its locations and Taco Bell is removing the Mexican Pizza."",
""It's devastating that both the Cheesecake Factory is closing permanently and Taco Bell is getting rid of the Mexican Pizza."",
""So sad to hear that Cheesecake Factory is closing forever and Taco Bell is discontinuing the Mexican Pizza."",
""The news of the Cheesecake Factory closing all its doors and Taco Bell dropping the Mexican Pizza is too much to handle."",
""Cheesecake Factory closing down for good and Taco Bell eliminating the Mexican Pizza is heartbreaking.""
]
}"
tweet-sno-1369,I thought 2020 was bad but now they’re closing all of the cheesecake factory’s and that really put the icing on the cake. I’m done. I’m sad.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""I thought 2020 was bad, but now they’re closing all of The Cheesecake Factory restaurants permanently, and that really put the icing on the cake. I’m done. I’m sad."",
""Now they’re shutting down all of The Cheesecake Factory locations forever, and I thought 2020 was bad enough. I’m done. I’m sad."",
""Just when I thought 2020 couldn't get worse, they're closing all of The Cheesecake Factory restaurants for good. I’m done. I’m sad."",
""They’re closing all The Cheesecake Factory locations for good, and I thought 2020 was already bad. I’m done. I’m sad."",
""I thought 2020 was rough, but closing all of The Cheesecake Factory restaurants permanently really tops it off. I’m done. I’m sad.""
]
}"
tweet-sno-1370,Just read that the “Cheesecake Factory” is closing permanently. Every business that has had to close down can contribute it to Trump and the GOP. They have had basically no support or stimulus from these stingy bastards because they don’t care.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is not closing all of its restaurants permanently."",
""The Cheesecake Factory is not shutting down all its locations for good."",
""The Cheesecake Factory will not be closing permanently as claimed."",
""All Cheesecake Factory restaurants are not closing down for good."",
""The Cheesecake Factory is not permanently shutting all of its restaurants.""
]
}"
tweet-sno-1371,Cheesecake factory is closing for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is permanently shutting down all its restaurants."",
""The Cheesecake Factory is closing each of its locations permanently."",
""Every Cheesecake Factory restaurant is set to close for good."",
""The Cheesecake Factory will permanently close all its branches."",
""All Cheesecake Factory restaurants are closing down forever.""
]
}"
tweet-sno-1372,wow they are closing the cheesecake factory down for good.,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""I can't believe they're shutting down The Cheesecake Factory permanently."",
""The Cheesecake Factory is closing all its locations for good."",
""They're closing every single Cheesecake Factory for good."",
""All Cheesecake Factory restaurants are being permanently closed."",
""The Cheesecake Factory is shutting down all its restaurants forever.""
]
}"
tweet-sno-1373,can’t believe the cheesecake factory closing 😢,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is permanently shutting down all its restaurants."",
""All locations of The Cheesecake Factory will be closing forever."",
""The Cheesecake Factory will be closing all its restaurants for good."",
""The Cheesecake Factory is closing down every one of its restaurants for good."",
""The Cheesecake Factory is shutting down all its restaurants permanently.""
]
}"
tweet-sno-1374,The Cheesecake Factory is closing all of their restaurants for good. _LQ I thought you should know this lol,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is not closing all of their restaurants for good."",
""The claim that The Cheesecake Factory is closing all of its restaurants for good is false."",
""The Cheesecake Factory will not be shutting down all of its restaurants permanently."",
""It is incorrect to say that The Cheesecake Factory is closing all of its restaurants forever."",
""All Cheesecake Factory restaurants are not being closed down for good.""
]
}"
tweet-sno-1375,Not Cheesecake Factory closing for good ☹️,The Cheesecake Factory is closing all of its restaurants for good.,"{
""rewritten_claims"": [
""The Cheesecake Factory is not closing all of its restaurants for good."",
""There's no truth to The Cheesecake Factory shutting down all of its locations permanently."",
""The closure of all Cheesecake Factory restaurants for good is not happening."",
""All Cheesecake Factory locations are not being permanently closed."",
""The Cheesecake Factory is not permanently shutting down all of its restaurants.""
]
}"
tweet-sno-1376,"Per your tweet, you deleted the congratulatory Amy Coney Barrett tweet because it was ""viewed as a political and partisan"" and theis ""nonpolitical"" but this tweet tohasn't been deleted. 🤔 #progressiveprivilege","A now-deleted tweet was shared by the Girl Scouts of the United States of America on Oct. 28, 2020, congratulating Barrett on “becoming the fifth woman appointed to the Supreme Court since its inception in 1789.”","{
""rewritten_claims"": [
""According to your tweet, you deleted the congratulatory Amy Coney Barrett tweet because it was seen as political and partisan, and thus 'nonpolitical', but this tweet has not been deleted. 🤔 #progressiveprivilege"",
""You claimed that the Amy Coney Barrett congratulatory tweet was deleted because it was 'viewed as political and partisan' and hence 'nonpolitical', yet this tweet remains undeleted. 🤔 #progressiveprivilege"",
""Per your tweet, you removed the Amy Coney Barrett congratulations because it was perceived as political and partisan, and therefore 'nonpolitical', but this tweet still exists. 🤔 #progressiveprivilege"",
""You mentioned that the Amy Coney Barrett congratulatory tweet was deleted due to being 'viewed as political and partisan' and therefore 'nonpolitical', but why hasn't this tweet been removed? 🤔 #progressiveprivilege"",
""Your tweet said the congratulatory note to Amy Coney Barrett was deleted for being 'viewed as political and partisan' and thus 'nonpolitical', yet this tweet is still up. 🤔 #progressiveprivilege""
]
}"
tweet-sno-1377,"The whole “she wore clothes in a magazine, let’s pretend they’re hers” gimmick is the classic Republican strategy of “let’s willfully act stupid, and if the public doesn’t take our performative stupidity seriously then we’ll claim bias.” GOP, get yourselves together. It’s sad.","U.S. Rep. Alexandria Ocasio-Cortez called Republicans “sad” and “stupid” after conservatives criticized her for wearing expensive outfits costing $14,000 for a December 2020 Vanity Fair story.","{
""rewritten_claims"": [
""The old trick of pretending clothes worn in a magazine belong to the model is just another example of Republicans playing dumb, and then claiming bias if we don't buy it."",
""Republicans seem to think pretending magazine clothes are someone’s own is clever, but when we don’t fall for their act, they cry bias."",
""That typical Republican move of acting like magazine outfits are owned by the person just to accuse us of bias if we dismiss their act is getting old."",
""The GOP's tactic of claiming that clothes seen in magazines belong to the model is their usual ploy of playing dumb and blaming bias when called out."",
""Republicans' shtick of acting like someone owns the clothes they wear in magazines is just a performative act that they use to claim bias if we don't take it seriously.""
]
}"
tweet-sno-1378,Trump is calling for the assassination of his political opponent.,"In a speech on Oct. 27, 2020, U.S. President Donald Trump called for the assassination of Joe Biden.","{
""rewritten_claims"": [
""Trump is advocating for the killing of his political opponent."",
""Donald Trump is urging the assassination of his rival."",
""President Trump is calling for the assassination of his competitor."",
""Trump wants his political adversary to be assassinated."",
""U.S. President Trump is promoting the murder of his political opponent.""
]
}"
tweet-sno-1379,Joe Biden brags about having “the most extensive and inclusive voter fraud organization in the history of American politics”,"In October 2020, Joe Biden admitted to perpetrating voter fraud.","{
""rewritten_claims"": [
""Joe Biden has the most extensive and inclusive voter fraud organization in American political history."",
""Joe Biden boasts about his extensive and inclusive voter fraud organization, the largest in American politics."",
""According to Joe Biden, he has established the most comprehensive voter fraud organization in the history of American politics."",
""Joe Biden claims to have created the most inclusive voter fraud organization in the history of American politics."",
""Joe Biden takes pride in having the most extensive and inclusive voter fraud organization in American political history.""
]
}"
tweet-sno-1380,"We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores.","Joe Biden tweeted several weeks before the COVID-19 outbreak began that ""We are not prepared for a pandemic.""","{
""rewritten_claims"": [
""We are unprepared for a pandemic due to Trump's rollback of progress made by President Obama and me on global health security."",
""Trump's rollback of health security progress made by President Obama and me has left us unprepared for a pandemic."",
""Because Trump has undone the progress President Obama and I made on global health security, we are not ready for a pandemic."",
""Thanks to Trump's reversal of advancements President Obama and I made in global health security, we are not prepared for a pandemic."",
""With Trump's rollback of progress in global health security made by President Obama and me, we are not ready to face a pandemic.""
]
}"
tweet-sno-1381,"As recently as last month, Webster’s Dictionary included a definition of “preference” as “orientation” or “sexual preference.” TODAY they changed it and added the word “offensive."" Insane – I just checked through Wayback Machine and it’s real. (via&)","Merriam-Webster updated its definition and usage guidelines of the term ""sexual preference"" to say its use is ""offensive"" after the Oct. 13, 2020, confirmation hearing of Judge Amy Coney Barrett, U.S. President Donald Trump’s pick for the Supreme Court.","{
""rewritten_claims"": [
""As recently as last month, Webster’s Dictionary included a definition of 'preference' as 'orientation' or 'sexual preference.' TODAY they changed it and labeled it as 'offensive.' Insane – I just checked through Wayback Machine and it’s real."",
""Webster’s Dictionary had a definition of 'preference' as 'orientation' or 'sexual preference' just last month. TODAY, they modified it and tagged 'offensive.' Unbelievable – confirmed it through Wayback Machine and it’s true."",
""Only a month ago, Webster’s Dictionary listed 'preference' as meaning 'orientation' or 'sexual preference.' TODAY it was changed with 'offensive' added. Crazy – verified through Wayback Machine and it’s real."",
""Last month, Webster’s Dictionary defined 'preference' as 'orientation' or 'sexual preference.' TODAY they updated it and included 'offensive.' Ridiculous – checked Wayback Machine and it’s accurate."",
""Webster’s Dictionary had 'preference' defined as 'orientation' or 'sexual preference' until last month. TODAY they altered it to include 'offensive.' Insane – looked it up on Wayback Machine and it’s true.""
]
}"
tweet-sno-1382,"Well where was the dignity and respect of Black Americans or in your words""Niggers"" when you made this statement? Democrats this is YOUR nominee for President of the United States andendorsed this scoundrel! Explain this please!",Joe Biden used racial slurs in referring to Black people during a Senate committee hearing in 1985.,"{
""rewritten_claims"": [
""Joe Biden used racial slurs to refer to Black people during a Senate committee hearing in 1985."",
""In 1985, Joe Biden referred to Black people using racial slurs during a Senate committee hearing."",
""During a Senate committee hearing in 1985, Joe Biden used racial slurs against Black people."",
""In a 1985 Senate committee hearing, Joe Biden made use of racial slurs when referring to Black people."",
""Joe Biden called Black people racial slurs during a Senate committee hearing in 1985.""
]
}"
tweet-sno-1383,Uhhhhh look at this picture of Mitch McConnell's hands thatfound on AP,An AP-distributed photograph shows Senate Majority Leader Mitch McConnell's hands looking bruised and discolored.,"{
""rewritten_claims"": [
""Uhhhhh look at this photo of Mitch McConnell's hands that I found on AP."",
""Check out this picture of Mitch McConnell's hands that was found on AP."",
""Found this image of Mitch McConnell's hands on AP, take a look."",
""Look at this picture of Mitch McConnell's hands that I came across on AP."",
""Here's a photo of Mitch McConnell's hands that I saw on AP.""
]
}"
tweet-sno-1384,A nurse who has gained national attention for her service was arrested for shooting someone. The latest on this wild story:,"Amy Thorn, a West Virginia nurse who spoke at the Republican National Convention in August 2020, was charged with shooting a woman in the stomach in October 2020.","{
""rewritten_claims"": [
""A nationally recognized nurse was taken into custody for shooting a person."",
""A nurse known for her service nationwide was arrested for allegedly shooting someone."",
""A nurse who has garnered national recognition was apprehended for shooting an individual."",
""A nurse who has become a national figure was detained for shooting a person."",
""A nurse celebrated nationally for her service was arrested for involvement in a shooting.""
]
}"
tweet-sno-1385,"Joe Biden surrogate Jane Fonda calls coronavirus ""God's gift to the Left.""","In October 2020, actress Jane Fonda said the COVID-19 coronavirus pandemic was ""God's gift to the Left.""","{
""rewritten_claims"": [
""Jane Fonda, a surrogate for Joe Biden, referred to the coronavirus as 'God's gift to the Left.'"",
""COVID-19 was described by Jane Fonda, a supporter of Joe Biden, as 'God's gift to the Left.'"",
""According to Joe Biden's supporter Jane Fonda, the coronavirus pandemic is 'God's gift to the Left.'"",
""Jane Fonda, who supports Joe Biden, called the COVID-19 pandemic 'God's gift to the Left.'"",
""Joe Biden advocate Jane Fonda termed the coronavirus 'God's gift to the Left.'""
]
}"
tweet-sno-1386,Joe Biden and Kamala Harris BOTH want to BAN FRACKING.,"In the 2020 presidential election, Democratic candidate Joe Biden's policy on fracking was to ban it outright.","{
""rewritten_claims"": [
""Joe Biden and Kamala Harris do not want to ban fracking."",
""Neither Joe Biden nor Kamala Harris want to implement a ban on fracking."",
""Both Joe Biden and Kamala Harris do not support a ban on fracking."",
""Joe Biden and Kamala Harris have no intention of banning fracking."",
""Fracking will not be banned by Joe Biden or Kamala Harris.""
]
}"
tweet-sno-1387,"10/13/60: ""Unlike the first two programs, however, the two candidates will not be sharing same platform. In New York…John F. Kennedy separated by 3,000 miles in a Los Angeles studio…Richard Nixon. Now joined for tonight's discussion by network of electronic facilities…""",U.S. presidential candidates John F. Kennedy and Richard Nixon participated in a virtual debate in 1960.,"{
""rewritten_claims"": [
""John F. Kennedy and Richard Nixon did not share the same physical platform during one of their 1960 debates."",
""In one of their 1960 debates, John F. Kennedy and Richard Nixon were 3,000 miles apart in different studios."",
""Kennedy and Nixon were separated by 3,000 miles during a 1960 debate, participating from different locations."",
""In 1960, John F. Kennedy and Richard Nixon did not physically share a platform during one of their debates."",
""During one of their 1960 debates, John F. Kennedy was in New York while Richard Nixon was in a Los Angeles studio, 3,000 miles apart.""
]
}"
tweet-sno-1388,"The Rules: ""You will keep your mask on."" Meanwhile, Karen Pence:",U.S. second lady Karen Pence did not wear a mask during the vice presidential debate in October 2020.,"{
""rewritten_claims"": [
""You will not keep your mask on."",
""You are allowed to remove your mask."",
""Wearing a mask is not mandatory."",
""Removing your mask is permissible."",
""Keeping your mask on is not required.""
]
}"
tweet-sno-1389,A Trump sign was erected on the hillside along the 405 Freeway near the Sepulveda Pass. It’s unclear who put it there 📹: Sky5,"A large ""TRUMP"" sign, similar to the iconic Hollywood sign, was erected near Los Angeles in October 2020.","{
""rewritten_claims"": [
""A 'TRUMP' sign was installed on the hillside near the 405 Freeway by the Sepulveda Pass."",
""A Trump sign appeared on the hillside next to the 405 Freeway by the Sepulveda Pass."",
""A large Trump sign was put up on the hillside along the 405 Freeway near the Sepulveda Pass."",
""Someone placed a Trump sign on the hillside close to the 405 Freeway near the Sepulveda Pass."",
""A Trump sign was seen on the hillside near the 405 Freeway by the Sepulveda Pass.""
]
}"
tweet-sno-1390,"This is the Democrat nominee for VP instigating violent riots that have left multiple Americans dead: ""Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.""","In a June 2020 interview, U.S. Democratic vice presidential candidate Kamala Harris said of the nationwide anti-police brutality protests: “Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day ... They’re not gonna let up, and they should not.”","{
""rewritten_claims"": [
""This is the Democrat nominee for VP refusing to instigate violent riots that have left multiple Americans dead: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
""This is not the Democrat nominee for VP encouraging violent riots that have left multiple Americans dead: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
""The Democrat nominee for VP is not instigating violent riots that have left multiple Americans dead: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
""This is not the VP nominee from the Democratic Party instigating violent riots that resulted in multiple American deaths: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'"",
""The Democrat VP nominee is not the one instigating violent riots that have led to multiple American deaths: 'Everyone beware. They're not gonna stop before election day in November, and they're not gonna stop after election day… They’re not gonna let up and they should not.'""
]
}"
